Acesso à Internet nos Domicílios (2015-2024),,,
Categoria,2015,2022,2024
Total,51%,80%,83%
Área Urbana,56%,83%,85%
Área Rural,22%,73%,74%
Classe A,99%,98%,100%
Classe B,N/A,97%,99%
Classe C,N/A,90%,91%
Classes DE,16%,67%,68%
Diferença A-DE,83 p.p.,N/A,32 p.p.
,,,
Perfil dos Usuários de Internet (2024),,,
Categoria,Segmento,Percentual de Usuários (%),
Geral,Total,84%,
Área,Urbana,86%,
,Rural,76%,
Região,Sudeste,85%,
,Nordeste,83%,
,Sul,90%,
,Norte,81%,
,Centro-Oeste,82%,
Grau de Instrução,Superior,95%,
,Médio,92%,
,Fundamental,74%,
,Analfabeto/Ed. Infantil,37%,
Faixa Etária,10 a 15 anos,91%,
,16 a 24 anos,95%,
,25 a 34 anos,92%,
,35 a 44 anos,91%,
,45 a 59 anos,84%,
,60 anos ou mais,59%,
Classe Social,A,96%,
,B,97%,
,C,87%,
,DE,73%,
Cor ou Raça,Branca,85%,
,Preta,85%,
,Parda,86%,
,,,
Perfil dos NÃO Usuários de Internet (2024),,,
Categoria,Segmento,Número de Não Usuários (Milhões),
Faixa Etária,60 anos ou mais,14 mi,
,45-59 anos,6 mi,
Classe Social,DE,16 mi,
,C,12 mi,
Grau de Instrução,Até Fundamental,22 mi,
Área,Urbana,24 mi,
,Rural,6 mi,
Cor ou Raça,Preta ou Parda,17 mi,
,Branca,9 mi,
,,,
Acesso Exclusivo pelo Celular (2024),,,
Categoria,Segmento,Percentual de Acesso Exclusivo (%),
Geral,Total,60%,
Área,Rural,82%,
,Urbana,57%,
Região,Nordeste,75%,
,Norte,72%,
Classe Social,DE,86%,
,C,62%,
,B,25%,
,A,18%,
Grau de Instrução,Analfabeto/Ed. Infantil,98%,
,Fundamental,81%,
,Superior,22%,
Cor ou Raça,Preta,66%,
,Parda,66%,
,Branca,51%,
,,,
Habilidades Digitais e Uso de Serviços,,,
Categoria,Habilidade / Serviço,Percentual de Usuários (%),
Habilidades,Verificou se uma informação era verdadeira,52%,
,Adotou medidas de segurança,48%,
,Moveu conteúdo (texto/mensagem),45%,
,Usou fórmula em planilha,19%,
,Criou programa/aplicativo (linguagem de programação),8%,
,Nenhuma das habilidades listadas,30%,
Serviços Públicos,"Saúde pública (agendamentos, etc.)",32%,
,"Documentos pessoais (RG, CPF, etc.)",31%,
,Impostos e taxas,29%,
,"Educação pública (ENEM, ProUni, etc.)",22%,
Comércio Eletrônico,Comprou produtos/serviços em 2024,46% (73 milhões de pessoas),
Formas Pagamento (2024),Pix,84%,
,Cartão de crédito,73%,
,Boleto bancário,43%,